"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"precipitation","4.5213","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"windspeed","4.4172","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"windspeed","1.1869","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"windspeed","9.7394","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"windspeed","7.0912","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"windspeed","4.2272","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"windspeed","4.2118","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"windspeed","9.3749","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"windspeed","5.7296","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"windspeed","5.2549","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"windspeed","5.4139","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"relative_humidity","52.4780","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"relative_humidity","55.0535","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"relative_humidity","70.2249","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"relative_humidity","49.4949","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"relative_humidity","54.5032","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"relative_humidity","35.6723","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"relative_humidity","34.8676","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"relative_humidity","51.6526","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"relative_humidity","62.8289","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"relative_humidity","52.5326","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"solar_insolation","202.5219","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"solar_insolation","354.6523","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"solar_insolation","276.5592","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"solar_insolation","591.1702","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"solar_insolation","647.7292","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"solar_insolation","689.1690","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"solar_insolation","462.8512","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"solar_insolation","699.1834","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"solar_insolation","442.8388","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"solar_insolation","597.5790","W/m^2","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"solar_radiation","0.4580","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"solar_radiation","0.3761","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"solar_radiation","0.3251","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"solar_radiation","0.7627","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"solar_radiation","0.3582","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"solar_radiation","0.4385","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"solar_radiation","0.6114","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"solar_radiation","0.3904","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"solar_radiation","0.7205","unitless","CERES_SYN_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"solar_radiation","0.6170","unitless","CERES_SYN_Dataset"
