"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"relative_humidity","42.1155","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"relative_humidity","44.3791","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"relative_humidity","69.9742","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"solar_insolation","534.0101","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"solar_insolation","297.1167","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"solar_insolation","338.4900","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"solar_insolation","437.7110","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"solar_insolation","605.9891","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"solar_insolation","584.2238","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"solar_insolation","483.6388","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"solar_insolation","255.9455","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"solar_insolation","500.5483","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"solar_insolation","536.4894","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"solar_radiation","0.3831","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"solar_radiation","0.3213","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"solar_radiation","0.3344","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"solar_radiation","0.3363","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"solar_radiation","0.3961","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"solar_radiation","0.3747","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"solar_radiation","0.3099","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"solar_radiation","0.7967","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"solar_radiation","0.7483","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"solar_radiation","0.3603","unitless","CERES_SYN_Dataset"
