"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":25.6440845,""lon"":85.906508}",278,-2,"relative_humidity","64.1245","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-3,"relative_humidity","22.4827","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-4,"relative_humidity","66.5993","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-5,"relative_humidity","48.0452","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-6,"relative_humidity","77.9123","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-7,"relative_humidity","74.2538","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-8,"relative_humidity","49.3232","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-9,"relative_humidity","41.3971","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-10,"relative_humidity","52.7129","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",278,-1,"solar_insolation","655.7685","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-2,"solar_insolation","573.3355","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-3,"solar_insolation","668.4458","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-4,"solar_insolation","457.4956","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-5,"solar_insolation","365.4862","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-6,"solar_insolation","239.3284","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-7,"solar_insolation","337.8036","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-8,"solar_insolation","502.2326","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-9,"solar_insolation","545.9673","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-10,"solar_insolation","389.6576","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-1,"solar_radiation","0.7132","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-2,"solar_radiation","0.7403","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-3,"solar_radiation","0.4030","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-4,"solar_radiation","0.4194","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-5,"solar_radiation","0.4970","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-6,"solar_radiation","0.4706","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-7,"solar_radiation","0.3223","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-8,"solar_radiation","0.3442","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-9,"solar_radiation","0.3558","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",278,-10,"solar_radiation","0.6941","unitless","CERES_SYN_Dataset"
