"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.4089,""lon"":77.3178}",278,-7,"precipitation","2.6895","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-8,"precipitation","10.2407","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-9,"precipitation","4.6024","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-10,"precipitation","1.9020","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-1,"windspeed","8.4520","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-2,"windspeed","6.9502","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-3,"windspeed","3.5455","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-4,"windspeed","8.7466","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-5,"windspeed","0.5438","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-6,"windspeed","8.7709","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-7,"windspeed","1.6996","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-8,"windspeed","1.7831","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-9,"windspeed","3.1393","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-10,"windspeed","1.2145","m/s","Worldview_Dataset_ABC"
"{""lat"":28.4089,""lon"":77.3178}",278,-1,"relative_humidity","44.4396","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-2,"relative_humidity","29.3408","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-3,"relative_humidity","77.4367","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-4,"relative_humidity","70.9005","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-5,"relative_humidity","29.9858","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-6,"relative_humidity","60.1924","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-7,"relative_humidity","56.9405","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-8,"relative_humidity","37.7696","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-9,"relative_humidity","67.1075","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-10,"relative_humidity","37.3141","%","MODIS_Atmosphere_Data"
"{""lat"":28.4089,""lon"":77.3178}",278,-1,"solar_insolation","538.3073","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-2,"solar_insolation","352.5424","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-3,"solar_insolation","667.1371","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-4,"solar_insolation","364.7384","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-5,"solar_insolation","255.8376","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-6,"solar_insolation","674.8807","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-7,"solar_insolation","467.1770","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-8,"solar_insolation","323.4884","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-9,"solar_insolation","325.3440","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-10,"solar_insolation","477.3498","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-1,"solar_radiation","0.4660","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-2,"solar_radiation","0.3203","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-3,"solar_radiation","0.4156","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-4,"solar_radiation","0.3873","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-5,"solar_radiation","0.3958","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-6,"solar_radiation","0.5437","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-7,"solar_radiation","0.5561","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-8,"solar_radiation","0.5154","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-9,"solar_radiation","0.6578","unitless","CERES_SYN_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-10,"solar_radiation","0.6918","unitless","CERES_SYN_Dataset"
