"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"windspeed","4.4993","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"windspeed","0.9946","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"windspeed","3.4093","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"windspeed","9.1148","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"windspeed","10.2609","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"windspeed","4.8858","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"windspeed","10.0821","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"windspeed","2.3958","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"windspeed","3.0565","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"windspeed","9.1676","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"solar_radiation","0.7759","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"solar_radiation","0.3515","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"solar_radiation","0.4799","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"solar_radiation","0.6111","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"solar_radiation","0.4721","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"solar_radiation","0.5494","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"solar_radiation","0.4016","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"solar_radiation","0.4119","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"solar_radiation","0.6615","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"solar_radiation","0.4711","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"relative_humidity","30.6990","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"relative_humidity","32.0622","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"relative_humidity","73.0456","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"relative_humidity","40.6140","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"relative_humidity","46.5146","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"relative_humidity","38.3283","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"relative_humidity","69.1908","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"relative_humidity","33.6972","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"relative_humidity","47.1017","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"relative_humidity","66.9353","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"solar_insolation","677.0840","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"solar_insolation","330.9459","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"solar_insolation","664.6884","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"solar_insolation","241.0492","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"solar_insolation","696.9151","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"solar_insolation","526.7414","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"solar_insolation","413.6016","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"solar_insolation","278.5590","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"solar_insolation","343.0905","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"solar_insolation","502.6393","W/m^2","CERES_SYN_Dataset"
