"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"windspeed","4.0188","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"windspeed","0.7618","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"windspeed","2.7499","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"windspeed","2.8673","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"windspeed","2.6849","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"windspeed","9.9096","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"windspeed","2.6802","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"windspeed","0.9673","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"solar_radiation","0.7449","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"solar_radiation","0.5299","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"solar_radiation","0.6503","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"solar_radiation","0.5674","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"solar_radiation","0.7666","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"solar_radiation","0.7731","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"solar_radiation","0.7893","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"solar_radiation","0.6431","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"solar_radiation","0.3434","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"solar_radiation","0.5635","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"relative_humidity","44.4756","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"relative_humidity","77.2390","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"relative_humidity","49.0623","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"relative_humidity","29.6098","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"relative_humidity","49.2639","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"relative_humidity","37.5665","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"relative_humidity","64.5131","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"relative_humidity","46.4559","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"relative_humidity","51.4311","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"relative_humidity","51.2903","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"solar_insolation","341.0838","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"solar_insolation","470.5940","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"solar_insolation","275.5826","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"solar_insolation","232.0125","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"solar_insolation","217.5020","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"solar_insolation","566.9314","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"solar_insolation","615.5876","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"solar_insolation","227.2964","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"solar_insolation","597.2988","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"solar_insolation","476.2178","W/m^2","CERES_SYN_Dataset"
