"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"relative_humidity","52.5812","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"relative_humidity","54.0774","%","MODIS_Atmosphere_Data"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"solar_insolation","330.0762","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"solar_insolation","572.1610","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"solar_insolation","625.9469","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"solar_insolation","690.9522","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"solar_insolation","384.2750","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"solar_insolation","429.7037","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"solar_insolation","419.5279","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"solar_insolation","413.7673","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"solar_insolation","518.5522","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"solar_insolation","547.9252","W/m^2","CERES_SYN_Dataset"
