"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"relative_humidity","27.7894","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"relative_humidity","46.0011","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"relative_humidity","29.1465","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"relative_humidity","50.7959","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-9,"relative_humidity","58.8347","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-10,"relative_humidity","65.5060","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-1,"solar_insolation","409.0711","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-2,"solar_insolation","210.4293","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-3,"solar_insolation","357.9731","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-4,"solar_insolation","346.2753","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"solar_insolation","473.1443","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"solar_insolation","626.4315","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"solar_insolation","333.4348","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"solar_insolation","619.5602","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-9,"solar_insolation","615.6079","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-10,"solar_insolation","556.2046","W/m^2","CERES_SYN_Dataset"
