"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.450336,""lon"":77.285319}",278,-1,"solar_insolation","632.4103","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-2,"solar_insolation","397.8973","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-3,"solar_insolation","347.3686","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-4,"solar_insolation","522.3408","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-5,"solar_insolation","321.2271","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-6,"solar_insolation","664.4650","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-7,"solar_insolation","594.6600","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-8,"solar_insolation","387.8903","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-9,"solar_insolation","629.3250","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-10,"solar_insolation","521.9456","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-1,"solar_radiation","0.5919","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-2,"solar_radiation","0.7626","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-3,"solar_radiation","0.3157","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-4,"solar_radiation","0.4458","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-5,"solar_radiation","0.4664","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-6,"solar_radiation","0.7980","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-7,"solar_radiation","0.4689","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-8,"solar_radiation","0.7304","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-9,"solar_radiation","0.3766","unitless","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-10,"solar_radiation","0.6731","unitless","CERES_SYN_Dataset"
