"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":30,""lon"":40}",150,-3,"windspeed","6.8293","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-4,"windspeed","4.4934","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-5,"windspeed","2.2127","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-6,"windspeed","3.8391","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-7,"windspeed","10.3750","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-8,"windspeed","2.5896","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-9,"windspeed","6.0218","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-10,"windspeed","9.7630","m/s","Worldview_Dataset_ABC"
"{""lat"":30,""lon"":40}",150,-1,"solar_radiation","0.3730","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-2,"solar_radiation","0.6164","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-3,"solar_radiation","0.4620","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-4,"solar_radiation","0.6598","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-5,"solar_radiation","0.4609","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-6,"solar_radiation","0.4901","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-7,"solar_radiation","0.6307","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-8,"solar_radiation","0.3486","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-9,"solar_radiation","0.7346","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-10,"solar_radiation","0.7208","unitless","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-1,"relative_humidity","35.1935","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-2,"relative_humidity","39.7874","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-3,"relative_humidity","77.5508","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-4,"relative_humidity","28.4674","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-5,"relative_humidity","70.7475","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-6,"relative_humidity","53.6414","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-7,"relative_humidity","67.6983","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-8,"relative_humidity","38.2917","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-9,"relative_humidity","29.0473","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-10,"relative_humidity","24.1756","%","MODIS_Atmosphere_Data"
"{""lat"":30,""lon"":40}",150,-1,"solar_insolation","223.3641","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-2,"solar_insolation","382.0046","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-3,"solar_insolation","637.1994","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-4,"solar_insolation","490.3320","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-5,"solar_insolation","681.1025","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-6,"solar_insolation","616.9360","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-7,"solar_insolation","213.4065","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-8,"solar_insolation","441.0095","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-9,"solar_insolation","621.3669","W/m^2","CERES_SYN_Dataset"
"{""lat"":30,""lon"":40}",150,-10,"solar_insolation","583.1657","W/m^2","CERES_SYN_Dataset"
