"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-1,"solar_insolation","214.4562","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-2,"solar_insolation","279.5340","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-3,"solar_insolation","296.3120","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-4,"solar_insolation","257.5691","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"solar_insolation","473.0003","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"solar_insolation","609.3258","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"solar_insolation","380.0941","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"solar_insolation","665.5283","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-9,"solar_insolation","222.4036","W/m^2","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-10,"solar_insolation","273.9649","W/m^2","CERES_SYN_Dataset"
